"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"null","null","clear_screen","canvas-keyboard-response","126","350161","0.0-11.0-1.57","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","26","57","113","10","10","",""
"3572","6","rating","canvas-keyboard-response","127","353743","0.0-11.0-0.58","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","148","85","113","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","128","354005","0.0-11.0-1.58","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","148","85","113","17","17","",""
"3798","5","rating","canvas-keyboard-response","129","357815","0.0-11.0-0.59","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","286","140","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","130","358075","0.0-11.0-1.59","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","286","140","30","33","40","",""
"4761","4","rating","canvas-keyboard-response","131","362846","0.0-11.0-0.60","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","173","113","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","132","363105","0.0-11.0-1.60","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","173","113","85","17","33","",""
"2932","3","rating","canvas-keyboard-response","133","366046","0.0-11.0-0.61","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","181","140","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","134","366306","0.0-11.0-1.61","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","181","140","30","17","25","",""
"1978","4","rating","canvas-keyboard-response","135","368295","0.0-11.0-0.62","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","31","57","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","136","368553","0.0-11.0-1.62","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","31","57","113","10","17","",""
"2156","4","rating","canvas-keyboard-response","137","370718","0.0-11.0-0.63","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","136","57","113","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","138","370976","0.0-11.0-1.63","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","136","57","113","17","25","",""
"2195","5","rating","canvas-keyboard-response","139","373183","0.0-11.0-0.64","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","182","140","57","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","140","373441","0.0-11.0-1.64","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","182","140","57","17","25","",""
"2753","4","rating","canvas-keyboard-response","141","376207","0.0-11.0-0.65","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","258","30","113","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","142","376467","0.0-11.0-1.65","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","258","30","113","33","33","",""
"3751","7","rating","canvas-keyboard-response","143","380230","0.0-11.0-0.66","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","139","57","57","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","144","380490","0.0-11.0-1.66","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","139","57","57","17","33","",""
"5329","2","rating","canvas-keyboard-response","145","385831","0.0-11.0-0.67","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","21","30","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","146","386088","0.0-11.0-1.67","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","21","30","57","10","40","",""
"2706","4","rating","canvas-keyboard-response","147","388807","0.0-11.0-0.68","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","37","57","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","148","389064","0.0-11.0-1.68","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","37","57","140","10","25","",""
"10099","6","rating","canvas-keyboard-response","149","399175","0.0-11.0-0.69","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","35","57","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","150","399433","0.0-11.0-1.69","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","35","57","85","10","25","",""
"1891","1","rating","canvas-keyboard-response","151","401334","0.0-11.0-0.70","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","97","140","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","152","401594","0.0-11.0-1.70","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","97","140","57","10","25","",""
"1681","3","rating","canvas-keyboard-response","153","403286","0.0-11.0-0.71","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","140","57","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","154","403544","0.0-11.0-1.71","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","140","57","85","17","33","",""
"8620","6","rating","canvas-keyboard-response","155","412173","0.0-11.0-0.72","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","162","85","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","156","412432","0.0-11.0-1.72","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","162","85","85","17","40","",""
"1659","6","rating","canvas-keyboard-response","157","414103","0.0-11.0-0.73","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","131","57","113","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","158","414363","0.0-11.0-1.73","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","131","57","113","17","17","",""
"2437","2","rating","canvas-keyboard-response","159","416813","0.0-11.0-0.74","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","230","85","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","160","417073","0.0-11.0-1.74","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","230","85","30","25","40","",""
"2465","5","rating","canvas-keyboard-response","161","419550","0.0-11.0-0.75","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","92","140","57","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","162","419814","0.0-11.0-1.75","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","92","140","57","10","17","",""
"2765","5","rating","canvas-keyboard-response","163","422590","0.0-11.0-0.76","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","292","30","85","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","164","422849","0.0-11.0-1.76","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","292","30","85","40","40","",""
"3307","4","rating","canvas-keyboard-response","165","426166","0.0-11.0-0.77","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","147","57","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","166","426424","0.0-11.0-1.77","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","147","57","140","17","40","",""
"4668","3","rating","canvas-keyboard-response","167","431102","0.0-11.0-0.78","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","71","113","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","168","431361","0.0-11.0-1.78","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","71","113","30","10","17","",""
"2425","6","rating","canvas-keyboard-response","169","433797","0.0-11.0-0.79","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","151","85","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","170","434056","0.0-11.0-1.79","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","151","85","57","17","25","",""
"2427","9","rating","canvas-keyboard-response","171","436493","0.0-11.0-0.80","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","289","140","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","172","436753","0.0-11.0-1.80","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","289","140","113","33","40","",""
"2107","7","rating","canvas-keyboard-response","173","438870","0.0-11.0-0.81","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","79","113","113","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","174","439128","0.0-11.0-1.81","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","79","113","113","10","25","",""
"5587","4","rating","canvas-keyboard-response","175","444725","0.0-11.0-0.82","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","82","113","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","176","444984","0.0-11.0-1.82","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","82","113","57","10","33","",""
"1544","4","rating","canvas-keyboard-response","177","446542","0.0-11.0-0.83","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","47","57","140","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","178","446800","0.0-11.0-1.83","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","47","57","140","10","40","",""
"3699","3","rating","canvas-keyboard-response","179","450509","0.0-11.0-0.84","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","208","30","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","180","450767","0.0-11.0-1.84","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","208","30","113","25","40","",""
"5556","1","rating","canvas-keyboard-response","181","456333","0.0-11.0-0.85","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","76","113","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","182","456592","0.0-11.0-1.85","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","76","113","30","10","25","",""
"1900","7","rating","canvas-keyboard-response","183","458502","0.0-11.0-0.86","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","190","140","140","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","184","458759","0.0-11.0-1.86","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","190","140","140","17","33","",""
"3003","6","rating","canvas-keyboard-response","185","461773","0.0-11.0-0.87","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","118","30","113","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","186","462031","0.0-11.0-1.87","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","118","30","113","17","25","",""
"2019","4","rating","canvas-keyboard-response","187","464061","0.0-11.0-0.88","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","231","85","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","188","464320","0.0-11.0-1.88","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","231","85","57","25","40","",""
"3971","6","rating","canvas-keyboard-response","189","468301","0.0-11.0-0.89","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","11","30","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","190","468559","0.0-11.0-1.89","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","11","30","57","10","25","",""
"3268","3","rating","canvas-keyboard-response","191","471837","0.0-11.0-0.90","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","246","140","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","192","472095","0.0-11.0-1.90","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","246","140","30","25","33","",""
"2545","9","rating","canvas-keyboard-response","193","474653","0.0-11.0-0.91","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","298","85","113","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","194","474911","0.0-11.0-1.91","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","298","85","113","40","40","",""
"2140","4","rating","canvas-keyboard-response","195","477061","0.0-11.0-0.92","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","161","85","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","196","477319","0.0-11.0-1.92","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","161","85","57","17","40","",""
"1956","9","rating","canvas-keyboard-response","197","479285","0.0-11.0-0.93","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","1","30","57","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","198","479543","0.0-11.0-1.93","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","1","30","57","10","10","",""
"1276","8","rating","canvas-keyboard-response","199","480830","0.0-11.0-0.94","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","283","113","85","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","200","481092","0.0-11.0-1.94","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","283","113","85","33","40","",""
"1916","6","rating","canvas-keyboard-response","201","483022","0.0-11.0-0.95","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","84","113","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","202","483281","0.0-11.0-1.95","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","84","113","113","10","33","",""
"1896","7","rating","canvas-keyboard-response","203","485189","0.0-11.0-0.96","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","189","140","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","204","485448","0.0-11.0-1.96","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","189","140","113","17","33","",""
"1460","8","rating","canvas-keyboard-response","205","486918","0.0-11.0-0.97","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","74","113","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","206","487175","0.0-11.0-1.97","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","74","113","113","10","17","",""
"3507","8","rating","canvas-keyboard-response","207","490693","0.0-11.0-0.98","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","213","57","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","208","490951","0.0-11.0-1.98","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","213","57","30","25","33","",""
"1708","8","rating","canvas-keyboard-response","209","492670","0.0-11.0-0.99","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","28","57","30","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","210","492930","0.0-11.0-1.99","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","28","57","30","10","17","",""
"2881","9","rating","canvas-keyboard-response","211","495821","0.0-11.0-0.100","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","59","85","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","212","496080","0.0-11.0-1.100","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","59","85","140","10","25","",""
"2834","7","rating","canvas-keyboard-response","213","498926","0.0-11.0-0.101","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","83","113","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","214","499183","0.0-11.0-1.101","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","83","113","85","10","33","",""
"1811","2","rating","canvas-keyboard-response","215","501006","0.0-11.0-0.102","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","199","30","140","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","216","501264","0.0-11.0-1.102","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","199","30","140","25","25","",""
"3292","6","rating","canvas-keyboard-response","217","504565","0.0-11.0-0.103","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","17","30","85","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","218","504827","0.0-11.0-1.103","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","17","30","85","10","33","",""
"1784","4","rating","canvas-keyboard-response","219","506622","0.0-11.0-0.104","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","67","85","85","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","220","506880","0.0-11.0-1.104","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","67","85","85","10","40","",""
"4322","3","rating","canvas-keyboard-response","221","511213","0.0-11.0-0.105","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","179","113","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","222","511471","0.0-11.0-1.105","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","179","113","113","17","40","",""
"2436","3","rating","canvas-keyboard-response","223","513918","0.0-11.0-0.106","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","207","30","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","224","514175","0.0-11.0-1.106","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","207","30","85","25","40","",""
"2156","6","rating","canvas-keyboard-response","225","516341","0.0-11.0-0.107","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","93","140","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","226","516599","0.0-11.0-1.107","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","93","140","85","10","17","",""
"2901","5","rating","canvas-keyboard-response","227","519509","0.0-11.0-0.108","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","39","57","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","228","519768","0.0-11.0-1.108","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","39","57","57","10","33","",""
"3788","3","rating","canvas-keyboard-response","229","523565","0.0-11.0-0.109","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","236","113","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","230","523824","0.0-11.0-1.109","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","236","113","30","25","33","",""
"1827","9","rating","canvas-keyboard-response","231","525661","0.0-11.0-0.110","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","52","85","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","232","525920","0.0-11.0-1.110","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","52","85","85","10","17","",""
"2156","7","rating","canvas-keyboard-response","233","528085","0.0-11.0-0.111","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","211","57","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","234","528343","0.0-11.0-1.111","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","211","57","113","25","25","",""
"1949","4","rating","canvas-keyboard-response","235","530302","0.0-11.0-0.112","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","15","30","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","236","530559","0.0-11.0-1.112","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","15","30","30","10","33","",""
"5296","1","rating","canvas-keyboard-response","237","535869","0.0-11.0-0.113","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","65","85","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","238","536128","0.0-11.0-1.113","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","65","85","30","10","40","",""
"2444","2","rating","canvas-keyboard-response","239","538581","0.0-11.0-0.114","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","198","30","113","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","240","538839","0.0-11.0-1.114","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","198","30","113","25","25","",""
"3084","7","rating","canvas-keyboard-response","241","541933","0.0-11.0-0.115","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","133","57","30","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","242","542191","0.0-11.0-1.115","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","133","57","30","17","25","",""
"1636","8","rating","canvas-keyboard-response","243","543837","0.0-11.0-0.116","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","111","30","57","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","244","544099","0.0-11.0-1.116","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","111","30","57","17","17","",""
"2301","7","rating","canvas-keyboard-response","245","546413","0.0-11.0-0.117","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","105","140","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","246","546673","0.0-11.0-1.117","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","105","140","140","10","33","",""
"3121","5","rating","canvas-keyboard-response","247","549805","0.0-11.0-0.118","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","150","85","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","248","550064","0.0-11.0-1.118","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","150","85","30","17","25","",""
"5075","4","rating","canvas-keyboard-response","249","555149","0.0-11.0-0.119","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","89","113","113","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","250","555408","0.0-11.0-1.119","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","89","113","113","10","40","",""
"1922","8","rating","canvas-keyboard-response","251","557340","0.0-11.0-0.120","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","245","113","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","252","557599","0.0-11.0-1.120","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","245","113","140","25","40","",""
"2595","7","rating","canvas-keyboard-response","253","560205","0.0-11.0-0.121","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","184","140","113","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","254","560464","0.0-11.0-1.121","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","184","140","113","17","25","",""
"4481","4","rating","canvas-keyboard-response","255","564957","0.0-11.0-0.122","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","50","85","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","256","565214","0.0-11.0-1.122","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","50","85","30","10","17","",""
"1933","2","rating","canvas-keyboard-response","257","567157","0.0-11.0-0.123","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","166","113","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","258","567416","0.0-11.0-1.123","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","166","113","30","17","25","",""
"2684","7","rating","canvas-keyboard-response","259","570109","0.0-11.0-0.124","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","120","30","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","260","570368","0.0-11.0-1.124","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","120","30","30","17","33","",""
"1612","8","rating","canvas-keyboard-response","261","571989","0.0-11.0-0.125","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","152","85","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","262","572247","0.0-11.0-1.125","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","152","85","85","17","25","",""
"1379","6","rating","canvas-keyboard-response","263","573637","0.0-11.0-0.126","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","216","57","113","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","264","573896","0.0-11.0-1.126","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","216","57","113","25","33","",""
"2065","5","rating","canvas-keyboard-response","265","575973","0.0-11.0-0.127","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","142","57","140","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","266","576231","0.0-11.0-1.127","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","142","57","140","17","33","",""
"3236","7","rating","canvas-keyboard-response","267","579477","0.0-11.0-0.128","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","271","57","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","268","579735","0.0-11.0-1.128","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","271","57","113","33","40","",""
"3868","4","rating","canvas-keyboard-response","269","583612","0.0-11.0-0.129","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","43","57","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","270","583871","0.0-11.0-1.129","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","43","57","30","10","40","",""
"1324","9","rating","canvas-keyboard-response","271","585206","0.0-11.0-0.130","102","2022-3-11","14:0:8","1","20","[""Asian""]","No","Female","1109294","","","","","","","","269","57","57","33","40","1",""
